"","lat","lon","ele","distance","time","speed","summarized_distance","kilometer","speed_not_rounded"
"1",52.187579,21.133538,81.6,0,1.0101834905439,0,0,0,0
"2",52.187564,21.133482,81.6,4.17071390133378,1.0101834905439,15,4.17071390133378,1,14.863210679396
"3",52.187588,21.133426,81.6,4.66309486060837,1.0101834905439,17,8.83380876194215,1,16.6179131369011
"4",52.187593,21.133399,81.6,1.92491156608506,1.0101834905439,7,10.7587203280272,1,6.85982467816333
"5",52.187606,21.133342,81.6,4.15056688833332,1.0101834905439,15,14.9092872163605,1,14.7914125877814
"6",52.187616,21.133283,81.6,4.17764761444331,1.0101834905439,15,19.0869348308039,1,14.8879204152291
"7",52.18762,21.133232,81.5,3.50898964956437,1.0101834905439,13,22.5959244803682,1,12.5050180058182
"8",52.187623,21.133162,81.4,4.78898363975491,1.0101834905439,17,27.3849081201231,1,17.0665441125306
"9",52.187623,21.133103,81.3,4.02660253051468,1.0101834905439,14,31.4115106506378,1,14.3496396897637
"10",52.187615,21.133041,81.1,4.32404600567624,1.0101834905439,15,35.735556656314,1,15.4096416801003
"11",52.187616,21.132974,81,4.57393814088799,1.0101834905439,16,40.309494797202,1,16.3001845321498
"12",52.187623,21.132911,80.9,4.36963479932154,1.0101834905439,16,44.6791295965236,1,15.5721068744529
"13",52.187624,21.132821,80.8,6.14328364363708,1.0101834905439,22,50.8224132401606,1,21.8928752292179
"14",52.187629,21.132732,80.7,6.09947584183324,1.0101834905439,22,56.9218890819939,1,21.7367569715251
"15",52.187633,21.132671,80.7,4.1868421615242,1.0101834905439,15,61.1087312435181,1,14.9206871054404
"16",52.187637,21.132613,80.7,3.98332004103414,1.0101834905439,14,65.0920512845522,1,14.1953934923268
"17",52.187651,21.13254,80.8,5.22013517015706,1.0101834905439,19,70.3121864547093,1,18.6030427031105
"18",52.187654,21.132471,80.9,4.72090140454767,1.0101834905439,17,75.033087859257,1,16.8239188379737
"19",52.187649,21.132412,81.1,4.06488719147531,1.0101834905439,14,79.0979750507323,1,14.4860750807085
"20",52.187641,21.132365,81.2,3.32896171290216,1.0101834905439,12,82.4269367636344,1,11.8634508271317
"21",52.187616,21.132317,81.4,4.29841894508253,1.0101834905439,15,86.725355708717,1,15.3183142935403
"22",52.187577,21.1323,81.5,4.49381343903443,1.0101834905439,16,91.2191691477514,1,16.0146434107862
"23",52.187546,21.132307,81.5,3.48381527583087,1.0101834905439,12,94.7029844235823,1,12.4153038634975
