"","lat","lon","ele","distance","time","speed","summarized_distance","kilometer","speed_not_rounded"
"1",51.962826512754,21.533229527995,0,0,6.39612188365651,0,0,0,0
"2",51.9628307875246,21.533195162192,1,2.40477291755326,6.39612188365651,1,2.40477291755326,1,1.35350493012223
"3",51.9628338888288,21.5331545099616,2,2.80970889523416,6.39612188365651,2,5.21448181278743,1,1.58141952370997
"4",51.9628369063139,21.5331122651696,2,2.91705965961841,6.39612188365651,2,8.13154147240583,1,1.64184094137726
"5",51.9628471322358,21.5330079942942,4,7.24217116126081,6.39612188365651,4,15.3737126336666,1,4.07619126945628
"6",51.9628615491092,21.5328530967236,6,10.7452566794692,6.39612188365651,6,26.1189693131358,1,6.04787162435606
"7",51.9629206415266,21.5325350873172,13,22.7831840140156,6.39612188365651,13,48.9021533271514,1,12.8233113662255
"8",51.9629830028862,21.5320848952979,18,31.6501974663546,6.39612188365651,18,80.552350793506,1,17.8140305878191
"9",51.9629884511232,21.5311716031283,35,62.6472688564992,6.39612188365651,35,143.199619650005,1,35.2604550047234
"10",51.962993144989,21.531094154343,3,5.33798465086105,6.39612188365651,3,148.537604300866,1,3.00443692172327
"11",51.963291624561,21.5309761371464,19,34.1984687238501,6.39612188365651,19,182.736073024716,1,19.2483022752341
"12",51.9633999187499,21.5309158712626,7,12.7442816159216,6.39612188365651,7,195.480354640638,1,7.17300493202761
"13",51.9635294191539,21.5307275298983,11,19.3573541863051,6.39612188365651,11,214.837708826943,1,10.8951136858043
"14",51.9635668862611,21.5306519251317,4,6.65494234909357,6.39612188365651,4,221.492651176037,1,3.74567478427112
"15",51.9637219514698,21.5303612407297,15,26.3724009461837,6.39612188365651,15,247.86505212222,1,14.8434700171764
"16",51.9638195168227,21.5302399545908,8,13.6808952391857,6.39612188365651,8,261.545947361406,1,7.70016953349753
"17",51.9643883127719,21.5300197619945,37,65.0943932493162,6.39612188365651,37,326.640340610722,1,36.6377970839373
"18",51.9649245869368,21.5298701450229,34,60.5733795672035,6.39612188365651,34,387.213720177926,1,34.0931849655858
"19",51.9654725957662,21.5297003276646,35,62.1060387199513,6.39612188365651,35,449.319758897877,1,34.9558284627322
"20",51.9660209398717,21.5295355394483,35,62.0789463858698,6.39612188365651,35,511.398705283747,1,34.9405797847884
"21",51.9665717147291,21.5295448433608,35,61.3152973257809,6.39612188365651,35,572.714002609528,1,34.5107667408337
