"","lat","lon","ele","distance","time","speed","summarized_distance","kilometer","speed_not_rounded"
"1",52.187479,21.131475,81.3,0,1.03434014287505,0,0,0,0
"2",52.187449,21.131396,81.5,6.34207165141395,1.03434014287505,22,6.34207165141395,1,22.0734524347358
"3",52.187444,21.131272,81.6,8.48100774812816,1.03434014287505,30,14.8230793995421,1,29.5179763674219
"4",52.187447,21.131115,81.5,10.7201034457218,1.03434014287505,37,25.5431828452639,1,37.3111037703007
"5",52.187441,21.131034,81.5,5.56827340596391,1.03434014287505,19,31.1114562512278,1,19.3802632524258
"6",52.187435,21.130962,81.5,4.95902624837367,1.03434014287505,17,36.0704824996015,1,17.2597908116787
"7",52.187422,21.130849,81.5,7.84660543535991,1.03434014287505,27,43.9170879349614,1,27.30995191657
"8",52.187419,21.13081,81.5,2.68253367719951,1.03434014287505,9,46.5996216121609,1,9.3365043447655
"9",52.187422,21.130751,81.5,4.04044600044267,1.03434014287505,14,50.6400676126036,1,14.0626907906356
"10",52.187425,21.130612,81.7,9.492321611836,1.03434014287505,33,60.1323892244396,1,33.0378338673236
"11",52.187419,21.130541,81.7,4.89141068970835,1.03434014287505,17,65.0237999141479,1,17.024456223853
"12",52.18747,21.130148,81.9,27.4156496313868,1.03434014287505,40,92.4394495455347,1,95.4196154455115
"13",52.187492,21.130083,81.9,5.06722215321746,1.03434014287505,18,97.5066716987522,1,17.6363644756912
"14",52.187497,21.129992,82,6.23543213989173,1.03434014287505,22,103.742103838644,1,21.7022957662797
"15",52.187485,21.129884,82,7.49082347318271,1.03434014287505,26,111.232927311827,1,26.0716599749291
"16",52.1875,21.129754,82,9.02796538637108,1.03434014287505,31,120.260892698198,1,31.4216513927393
"17",52.187509,21.129643,82,7.64145566680729,1.03434014287505,27,127.902348365005,1,26.5959322859129
"18",52.187514,21.12953,82,7.7320464716496,1.03434014287505,27,135.634394836655,1,26.911231754544
"19",52.187519,21.129426,82,7.11954745250626,1.03434014287505,25,142.753942289161,1,24.7794412752661
"20",52.187518,21.12932,82,7.23510848942371,1.03434014287505,25,149.989050778585,1,25.1816491328732
"21",52.187489,21.128977,82.5,23.6305077874797,1.03434014287505,40,173.619558566064,1,82.2455056210688
"22",52.18748,21.128772,82.9,14.0266073071599,1.03434014287505,40,187.646165873224,1,48.8193237530333
"23",52.187481,21.12868,83,6.27977690951916,1.03434014287505,22,193.925942782743,1,21.8566368423352
"24",52.187481,21.128607,83.1,4.98208344865957,1.03434014287505,17,198.908026231403,1,17.3400409321067
"25",52.187441,21.128483,83.2,9.56268223035591,1.03434014287505,33,208.470708461759,1,33.2827225805932
"26",52.187414,21.12843,83.4,4.7029186071999,1.03434014287505,16,213.173627068959,1,16.3684133334124
"27",52.187396,21.128385,83.4,3.66701453205453,1.03434014287505,13,216.840641601013,1,12.7629700986971
