Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"3:18","3:23","3:28","3:33","3:38","3:43","3:48","3:53","3:58","4:03","4:08","4:13","4:18","4:23","4:28","4:33","4:38","4:43","4:48","4:53","4:58","5:03","5:07","5:12","5:17","5:22","5:27","5:32","5:37","5:42","5:47","5:52","5:57","6:02","6:07","6:12","6:17","6:22","6:27","6:32","6:37","6:42","6:47","6:52","6:57","7:02","7:07","7:12","7:17","7:22","7:27","7:32","7:37","7:42","7:47","7:52","7:57","8:02","8:07","8:12","8:17","8:22","8:27","8:32","8:37","8:41","8:46","8:51","8:56","9:01","9:06","9:11","9:16","9:21","9:26","9:31","9:36","9:41","9:46","9:51","9:56","10:01","10:06","10:11","10:16","10:21","10:26","10:31","10:36","10:41","10:46","10:51","10:56","11:01","11:06","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event"
"1702779211687","Europe/Warsaw","17. 12. 2023 3:13","17. 12. 2023 11:06","29. 12. 2023 3:54","7.880","0.0","","10008","-1","-1.0","6","0.33684212","-5","","10.0","3.6536877","3.8898401","4.728363","2.4541736","2.520544","3.831948","1.8862147","1.7757791","1.977801","1.6156076","1.8456728","2.5272677","2.4085388","2.2264977","4.8443365","1.5814997","1.858672","4.025164","2.7960417","2.139849","3.2904449","3.229704","2.6558704","2.8968995","4.233873","7.577374","2.063968","1.5396796","1.7536514","1.7414268","2.9392564","1.7480671","1.7121896","1.9658132","1.5156498","3.9880106","6.474428","2.6838725","1.6190609","5.5508738","3.1347501","1.8134388","1.1866373","1.7852112","10.0","6.3299828","2.322306","2.0574236","5.755652","2.6173809","4.314364","10.0","2.5667448","1.7577127","4.4059157","3.1134822","2.491595","2.8944268","3.490961","3.2409177","7.1645317","3.4911387","4.522992","1.8994303","1.8513873","7.066928","1.9700919","3.1413002","1.770824","1.4370091","1.5275847","1.704569","8.872958","8.303155","2.6511261","1.5364918","1.7044545","5.563208","1.7814131","3.5895848","3.6731877","3.6174858","5.523176","6.5013404","2.4751751","3.7207425","3.0164664","7.461029","2.8388894","1.9408153","1.7291586","1.6765974","2.27528","10.0","DHA-1702779211687","LIGHT_START-1702779211687","DHA-1702779211688-2.2959E-41","DHA-1702779211689-3.8519774E-34","DHA-1702779211690-1.6543612E-24","DHA-1702779211691","DHA-1702779211692-1.8385E-40","DHA-1702779211693-2.3509887E-38","DHA-1702779211694","DHA-1702779211695","DHA-1702779211696","DHA-1702779211697","DHA-1702779211698-1.14794E-41","DHA-1702779211699","DHA-1702779211700","DHA-1702779211701-2.75506E-40","DHA-1702779211702","DHA-1702779211703","DHA-1702779211704-1.561203E-39","DHA-1702779211705-2.2959E-41","DHA-1702779211706","DHA-1702779211707-1.469368E-39","DHA-1702779211708","DHA-1702779211709","DHA-1702779211710-3.972238E-34","DHA-1702779211711-1.7E-44","DHA-1702779211712","DHA-1702779211713","DHA-1702779211714","DHA-1702779211715","DHA-1702779211716","DHA-1702779211717","DHA-1702779211718","DHA-1702779211719","DHA-1702779211720","DHA-1702779211721-1.8734475E-38","DHA-1702779211722","DHA-1702779211723-2.3509887E-38","DHA-1702779211724-1.35E-43","DHA-1702779211725-2.8E-45","DHA-1702779211726","DHA-1702779211727","DHA-1702779211728","DHA-1702779211729-1.17549435E-38","DHA-1702779211730-4.661267E-10","DHA-1702779211731","DHA-1702779211732","DHA-1702779211733-2.3049E-41","DHA-1702779211734","DHA-1702779211735-4.6006E-41","DHA-1702779211736-3.67342E-40","DHA-1702779211737-2.938736E-39","DHA-1702779211738-3.36E-43","DHA-1702779211739-2.14751642E9","DHA-1702779211740","DHA-1702779211741-2.938736E-39","DHA-1702779211742","DHA-1702779211743-3.7865323E-29","DHA-1702779211744-5.788506E-39","DHA-1702779211745-7.37554E-40","DHA-1702779211746-1.43E-43","DHA-1702779211747","DHA-1702779211748-1.794E-43","DHA-1702779211749","DHA-1702779211750","DHA-1702779211751-2.87E-42","DHA-1702779211752","DHA-1702779211753","DHA-1702779211754","DHA-1702779211755","DHA-1702779211756","DHA-1702779211757-3.59E-43","DHA-1702779211758","DHA-1702779211759","DHA-1702779211760-3.8384E-41","DHA-1702779211761","DHA-1702779211762-2.87E-42","DHA-1702779211763-1.2122375E-38","DHA-1702779211764-1.1E-44","DHA-1702779211765-2.938736E-39","DHA-1702779211766-1.6163047E-38","DHA-1702779211767","DHA-1702779211768-2.3509887E-38","DHA-1702779211769-9.472839E-38","DHA-1702779211770-1.0842187E-19","DHA-1702779211771","DHA-1702779211772","DHA-1702779211773","DHA-1702779211774","DHA-1702779211775-1.7637438E-38","LUX-1702779211903","LIGHT_END-1702781311687","DEEP_START-1702781311687","LIGHT_START-1702783711687","DEEP_END-1702783711687","REM_START-1702784311687","REM_END-1702785811687","LIGHT_END-1702787311687","DEEP_START-1702787311687","LIGHT_START-1702790011687","DEEP_END-1702790011687","REM_START-1702790611687","REM_END-1702791211687","LIGHT_END-1702791811687","DEEP_START-1702791811687","LIGHT_START-1702792711687","DEEP_END-1702792711687","REM_START-1702793311687","AWAKE_START-1702794844294","REM_END-1702794844294","AWAKE_END-1702795174328","REM_START-1702795174328","REM_END-1702796311687","LIGHT_END-1702799911687","DEEP_START-1702799911687","LIGHT_START-1702801111687","DEEP_END-1702801111687","LIGHT_END-1702801711687","DEEP_START-1702801711687","LIGHT_START-1702802611687","DEEP_END-1702802611687","REM_START-1702803211687","REM_END-1702804711687","LIGHT_END-1702805911687","DEEP_START-1702805911687","LIGHT_START-1702807411687","DEEP_END-1702807411687","DEVICE-1702807578123-1.5032E-40","TRACKING_STOPPED_BY_USER-1702807578124","LIGHT_END-1702807711687"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"2:46","2:51","2:56","3:01","3:06","3:11","3:16","3:21","3:26","3:31","3:36","3:41","3:46","3:51","3:56","4:01","4:06","4:10","4:15","4:20","4:25","4:30","4:35","4:40","4:45","4:50","4:55","5:00","5:05","5:10","5:15","5:20","5:25","5:30","5:35","5:40","5:44","5:49","5:54","5:59","6:04","6:09","6:14","6:19","6:24","6:29","6:34","6:39","6:44","6:49","6:54","6:59","7:04","7:09","7:13","7:18","7:23","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event"
"1702690918120","Europe/Warsaw","16. 12. 2023 2:41","16. 12. 2023 7:23","28. 12. 2023 3:22","4.700","0.0","","10008","-1","-1.0","-1","-2.0","0","","10.0","2.4186325","4.046724","2.6179006","2.7783165","2.0376887","2.0198832","2.2092276","1.9402727","8.103727","3.2249165","2.2822132","3.36991","4.73724","4.1248302","2.0750742","2.8468583","2.1644497","2.202397","4.6905165","2.8215194","2.2655098","2.1522906","2.1675415","2.0086033","10.0","9.067924","1.7238982","3.2749276","4.054268","10.0","1.9027251","3.3070872","2.1386218","2.6305482","2.4683154","1.5322968","2.757674","2.070076","10.0","3.5104797","5.495","1.4371028","3.7857082","4.437516","3.1762817","2.4875386","6.5371428","1.4994706","2.4315822","5.331897","5.9593353","3.0366235","2.7849312","8.603706","1.4952122","1.4781454","DHA-1702690918120","DHA-1702690918121","DHA-1702690918122-3.85186E-34","DHA-1702690918123-2.2959E-41","DHA-1702690918124-7.34684E-40","DHA-1702690918125","DHA-1702690918126","DHA-1702690918127","DHA-1702690918128-5.5962E-41","DHA-1702690918129-3.85186E-34","DHA-1702690918130","DHA-1702690918131","DHA-1702690918132-3.6902495E19","DHA-1702690918133-3.48E-43","DHA-1702690918134-2.3509887E-38","DHA-1702690918135-9.403955E-38","DHA-1702690918136","DHA-1702690918137","DHA-1702690918138-2.152E-42","DHA-1702690918139-9.403955E-38","DHA-1702690918140","DHA-1702690918141","DHA-1702690918142","DHA-1702690918143-5.963572E-39","DHA-1702690918144-2.52682E-29","DHA-1702690918145","DHA-1702690918146-1.4E-44","DHA-1702690918147-1.076E-42","DHA-1702690918148-1.794E-43","DHA-1702690918149-3.761582E-37","DHA-1702690918150-6.7E-44","DHA-1702690918151","DHA-1702690918152-9.403955E-38","DHA-1702690918153","DHA-1702690918154-1.85E-43","DHA-1702690918155","DHA-1702690918156-8.61E-42","DHA-1702690918157-1.124985E-39","DHA-1702690918158-3.67342E-40","DHA-1702690918159-2.0","DHA-1702690918160-5.6E-45","DHA-1702690918161","DHA-1702690918162-2.3512757E-38","DHA-1702690918163","DHA-1702690918164-6.6011E-41","DHA-1702690918165","DHA-1702690918166","DHA-1702690918167-2.2776302E-38","DHA-1702690918168-2.4074124E-35","DHA-1702690918169-2.0000038","DHA-1702690918170","DHA-1702690918171-2.3142904E-38","LUX-1702690918298"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"4:15","4:20","4:25","4:30","4:35","4:40","4:45","4:50","4:55","5:00","5:05","5:10","5:15","5:20","5:25","5:30","5:35","5:40","5:45","5:50","5:55","6:00","6:05","6:10","6:15","6:19","6:24","6:29","6:34","6:39","6:44","6:49","6:54","6:59","7:04","7:09","7:14","7:19","7:24","7:29","7:34","7:39","7:44","7:49","7:54","7:59","8:04","8:09","8:14","8:19","8:24","8:29","8:34","8:39","8:44","8:49","8:54","8:59","9:04","9:09","9:13","9:18","9:23","9:28","9:33","9:38","9:43","9:48","9:53","9:58","10:03","10:08","10:13","10:18","10:23","10:28","10:33","10:38","10:43","10:48","10:53","10:58","11:03","11:08","11:13","11:18","11:23","11:28","11:33","11:38","11:43","11:48","11:53","11:58","12:02","12:07","12:12","12:17","12:22","12:27","12:32","12:37","12:42","12:47","12:52","12:57","13:02","13:07","13:12","13:17","13:22","13:27","13:32","13:37","13:42","13:47","13:52","13:57","14:02","14:07","14:12","14:17","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event"
"1702609845153","Europe/Warsaw","15. 12. 2023 4:10","15. 12. 2023 14:17","27. 12. 2023 4:51","10.110","0.0","","10008","-1","-1.0","10","0.45901638","-26","","10.0","2.6973984","10.0","5.156596","1.7824122","1.6727004","9.442752","2.4458542","2.3187084","5.5050073","3.7389615","1.8996528","2.3661304","4.7652645","1.8836547","1.966802","3.7723653","2.060825","2.1086106","2.000042","1.9943782","2.06472","2.6034257","2.1014848","2.1086106","6.989138","5.1940794","2.0993752","2.0735326","2.018969","2.0748467","1.9001914","2.3334522","10.0","5.6826615","2.1894627","9.633041","4.035379","2.0649989","2.0818038","2.1118665","5.543782","2.084527","2.9368277","6.518878","5.401292","10.0","2.1911252","2.041154","2.7261527","2.261094","1.9855249","8.641129","2.0941274","5.2068267","2.1183975","1.971029","7.472385","10.0","8.687283","5.0317225","6.2020335","2.6537633","5.156619","2.859349","2.8640783","1.3393509","1.4763943","2.0217247","2.8106413","2.6413052","2.3404782","2.663464","2.7477362","2.3276842","1.832223","2.4805682","10.0","2.810595","1.73012","3.3136754","1.809849","2.761225","4.855762","1.7777472","4.444192","1.8388214","1.8410555","2.6327624","2.1974514","5.8011703","2.076708","1.4337366","2.1377654","2.7511742","2.4851484","2.180747","3.3294454","10.0","2.3002586","1.7037411","1.3301758","2.279498","6.8285446","2.6665232","1.7492999","2.1609044","2.6590617","3.3269196","1.4857994","7.27979","2.04656","1.5281638","8.696759","2.352408","1.6373012","1.3324503","5.807593","10.0","1.5200056","3.5142198","9.830735","DHA-1702609845153","LIGHT_START-1702609845153","DHA-1702609845154-1.7632415E-38","DHA-1702609845155-1.5046328E-36","DHA-1702609845156-1.17549435E-38","DHA-1702609845157","DHA-1702609845158","DHA-1702609845159-5.51013E-40","DHA-1702609845160","DHA-1702609845161","DHA-1702609845162","DHA-1702609845163","DHA-1702609845164","DHA-1702609845165-4.5919E-41","DHA-1702609845166","DHA-1702609845167","DHA-1702609845168-1.102026E-39","DHA-1702609845169","DHA-1702609845170","DHA-1702609845171","DHA-1702609845172","DHA-1702609845173-5.6E-45","DHA-1702609845174","DHA-1702609845175","DHA-1702609845176-1.794E-43","DHA-1702609845177-9.1857037E-38","DHA-1702609845178-1.0842022E-19","DHA-1702609845179","DHA-1702609845180","DHA-1702609845181","DHA-1702609845182","DHA-1702609845183","DHA-1702609845184","DHA-1702609845185-1.196265E-38","DHA-1702609845186","DHA-1702609845187","DHA-1702609845188","DHA-1702609845189","DHA-1702609845190","DHA-1702609845191-1.7641384E-38","DHA-1702609845192","DHA-1702609845193-4.5918E-41","DHA-1702609845194-1.1967785E-38","DHA-1702609845195","DHA-1702609845196","DHA-1702609845197","DHA-1702609845198","DHA-1702609845199-3.85186E-34","DHA-1702609845200","DHA-1702609845201","DHA-1702609845202-1.9652796E-38","DHA-1702609845203-2.91E-43","DHA-1702609845204-6.3108872E-30","DHA-1702609845205","DHA-1702609845206-3.4751E-41","DHA-1702609845207","DHA-1702609845208-0.030329712","DHA-1702609845209-3.67346E-40","DHA-1702609845210-5.3660193E-10","DHA-1702609845211-4.5E-44","DHA-1702609845212-8.870736E-39","DHA-1702609845213-1.84388E-40","DHA-1702609845214-3.59E-43","DHA-1702609845215","DHA-1702609845216","DHA-1702609845217","DHA-1702609845218-1.469458E-39","DHA-1702609845219","DHA-1702609845220-1.794E-43","DHA-1702609845221","DHA-1702609845222-1.0842022E-19","DHA-1702609845223","DHA-1702609845224","DHA-1702609845225-3.226E-42","DHA-1702609845226","DHA-1702609845227","DHA-1702609845228","DHA-1702609845229","DHA-1702609845230-1.0842022E-19","DHA-1702609845231-1.6543612E-24","DHA-1702609845232","DHA-1702609845233-2.0204885E-38","DHA-1702609845234","DHA-1702609845235","DHA-1702609845236-9.18355E-41","DHA-1702609845237-8.816208E-39","DHA-1702609845238","DHA-1702609845239","DHA-1702609845240","DHA-1702609845241-2.204052E-39","DHA-1702609845242","DHA-1702609845243","DHA-1702609845244-3.48E-43","DHA-1702609845245-5.1730935E-37","DHA-1702609845246","DHA-1702609845247","DHA-1702609845248","DHA-1702609845249-4.6006E-41","DHA-1702609845250","DHA-1702609845251-1.0842022E-19","DHA-1702609845252","DHA-1702609845253-4.5E-44","DHA-1702609845254-1.469368E-39","DHA-1702609845255","DHA-1702609845256-8.61E-42","DHA-1702609845257","DHA-1702609845258","DHA-1702609845259-8.816208E-39","DHA-1702609845260","DHA-1702609845261","DHA-1702609845262","DHA-1702609845263-2.204289E-39","DHA-1702609845264-0.5","DHA-1702609845265","DHA-1702609845266-1.122115E-39","LUX-1702609845341-7.4624996","LUX-1702609965350","AWAKE_START-1702610145366","AWAKE_END-1702610215708","LIGHT_END-1702614945153","DEEP_START-1702614945153","LIGHT_START-1702617345153","DEEP_END-1702617345153","AWAKE_START-1702617766397","AWAKE_END-1702617826404","LIGHT_END-1702617945153","DEEP_START-1702617945153","LIGHT_START-1702619745153","DEEP_END-1702619745153","AWAKE_START-1702620016691","AWAKE_END-1702620166706","REM_START-1702620345153","AWAKE_START-1702620886809","REM_END-1702620886809","AWAKE_END-1702621036834","LIGHT_END-1702621245153","DEEP_START-1702621245153","LIGHT_START-1702622145153","DEEP_END-1702622145153","REM_START-1702622745153","REM_END-1702623345153","AWAKE_START-1702623827205","AWAKE_END-1702623857205","LIGHT_END-1702623945153","DEEP_START-1702623945153","LIGHT_START-1702625445153","DEEP_END-1702625445153","REM_START-1702626045153","AWAKE_START-1702627127693","REM_END-1702627127693","AWAKE_END-1702627847795","LIGHT_END-1702629045153","DEEP_START-1702629045153","LUX-1702630788283-5.9","LUX-1702630908315","LIGHT_START-1702632945153","DEEP_END-1702632945153","REM_START-1702633545153","REM_END-1702634745153","LIGHT_END-1702635645153","DEEP_START-1702635645153","LIGHT_START-1702636845153","DEEP_END-1702636845153","LIGHT_END-1702637145153","DEEP_START-1702637145153","LIGHT_START-1702638945153","DEEP_END-1702638945153","AWAKE_START-1702639489854","LIGHT_END-1702639545153","DEEP_START-1702639545153","AWAKE_END-1702639639866","LIGHT_START-1702640745153","DEEP_END-1702640745153","LIGHT_END-1702641045153","DEEP_START-1702641045153","LIGHT_START-1702642245153","DEEP_END-1702642245153","REM_START-1702642845153","REM_END-1702643445153","LIGHT_END-1702644045153","DEEP_START-1702644045153","LIGHT_START-1702644945153","DEEP_END-1702644945153","AWAKE_START-1702645401087","AWAKE_END-1702645671105","REM_START-1702645671105","REM_END-1702646145153","DEVICE-1702646231424-1.5032E-40","TRACKING_STOPPED_BY_USER-1702646231425","LIGHT_END-1702646445153"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"2:14","2:19","2:24","2:29","2:34","2:39","2:44","2:49","2:54","2:59","3:04","3:09","3:14","3:19","3:23","3:28","3:33","3:38","3:43","3:48","3:53","3:58","4:03","4:08","4:13","4:18","4:23","4:28","4:33","4:38","4:43","4:48","4:53","4:58","5:03","5:08","5:13","5:18","5:23","5:28","5:33","5:37","5:42","5:47","5:52","5:57","6:02","6:07","6:12","6:17","6:22","6:27","6:32","6:37","6:42","6:47","6:52","6:57","7:02","7:07","7:12","7:17","7:22","7:27","7:32","7:37","7:42","7:47","7:52","7:56","8:01","8:06","8:11","8:16","8:21","8:26","8:31","8:36","8:41","8:46","8:51","8:56","9:01","9:06","9:11","9:16","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event"
"1702516170667","Europe/Warsaw","14. 12. 2023 2:09","14. 12. 2023 9:16","26. 12. 2023 2:49","7.110","0.0","","10008","-1","-1.0","5","0.18604651","-13","","10.0","2.7079093","4.1177087","10.0","2.0046093","1.8806721","2.2238052","4.2130075","7.075197","2.4366758","5.6413035","1.6932266","4.463769","1.9590973","4.056605","6.0921073","1.9298706","1.9804995","3.846885","2.0993884","2.7180896","2.782564","2.0537856","3.6424868","2.3564854","1.8694756","5.368063","5.4666166","1.9819094","1.777597","4.225584","1.983715","2.0291657","1.9215629","7.174193","2.8068047","2.0941164","4.998701","3.9318995","4.573116","1.8942171","1.8362579","1.8348808","5.4940104","3.7128453","5.4528856","5.7510915","2.4959562","3.99726","3.8507555","2.4813647","5.975042","9.657662","2.4122708","1.950647","2.4043686","5.6066527","2.903427","9.808597","5.221113","2.0928698","4.2097354","2.882779","3.8788266","6.651753","2.3659194","1.6398604","4.6360435","1.9695045","2.599231","4.5515656","2.2787197","8.240591","4.260761","3.1778128","9.806162","3.080117","8.343669","3.123477","3.9220815","2.2517028","1.9061432","10.0","10.0","9.52367","10.0","DHA-1702516170667","LIGHT_START-1702516170667","DHA-1702516170668-1.0842022E-19","DHA-1702516170669-3.85186E-34","DHA-1702516170670-2.1684043E-19","DHA-1702516170671","DHA-1702516170672","DHA-1702516170673","DHA-1702516170674","DHA-1702516170675-1.7279964E38","DHA-1702516170676-3.76E-43","DHA-1702516170677","DHA-1702516170678-4.5E-44","DHA-1702516170679","DHA-1702516170680-5.418586E-39","DHA-1702516170681-9.422322E-38","DHA-1702516170682","DHA-1702516170683-9.0E-44","DHA-1702516170684-5.877475E-39","DHA-1702516170685","DHA-1702516170686-3.67342E-40","DHA-1702516170687-1.5046328E-36","DHA-1702516170688-5.6E-45","DHA-1702516170689","DHA-1702516170690","DHA-1702516170691-2.8E-43","DHA-1702516170692-1.05081716E-19","DHA-1702516170693","DHA-1702516170694","DHA-1702516170695-4.656613E-10","DHA-1702516170696","DHA-1702516170697","DHA-1702516170698","DHA-1702516170699-2.2043053E-38","DHA-1702516170700","DHA-1702516170701","DHA-1702516170702-1.1057209E-38","DHA-1702516170703-1.5105102E-36","DHA-1702516170704","DHA-1702516170705","DHA-1702516170706","DHA-1702516170707-5.142788E-39","DHA-1702516170708-2.3510156E-38","DHA-1702516170709-2.3142545E-38","DHA-1702516170710-2.0078356","DHA-1702516170711-3.761582E-37","DHA-1702516170712-1.7E-44","DHA-1702516170713-1.83671E-40","DHA-1702516170714-3.36E-43","DHA-1702516170715-5.6432912E-37","DHA-1702516170716-4.656613E-10","DHA-1702516170717","DHA-1702516170718","DHA-1702516170719-2.77E-43","DHA-1702516170720-9.8607613E-32","DHA-1702516170721","DHA-1702516170722","DHA-1702516170723","DHA-1702516170724-2.938736E-39","DHA-1702516170725-2.0","DHA-1702516170726-7.175E-43","DHA-1702516170727-4.0182E-41","DHA-1702516170728","DHA-1702516170729","DHA-1702516170730-1.6543612E-24","DHA-1702516170731","DHA-1702516170732-2.938736E-39","DHA-1702516170733-1.102026E-39","DHA-1702516170734-1.794E-43","DHA-1702516170735","DHA-1702516170736-2.5243573E-29","DHA-1702516170737","DHA-1702516170738-5.877483E-39","DHA-1702516170739-3.4438E-41","DHA-1702516170740-2.75686E-40","DHA-1702516170741-9.7575E-41","DHA-1702516170742","DHA-1702516170743","DHA-1702516170744-2.0249546E-38","DHA-1702516170745","DHA-1702516170746-1.9143368E38","DHA-1702516170747-2.3509887E-38","LUX-1702516170909","AWAKE_START-1702516470934","AWAKE_END-1702516590946","LIGHT_END-1702517370667","DEEP_START-1702517370667","LIGHT_START-1702518270667","DEEP_END-1702518270667","REM_START-1702519170667","REM_END-1702520370667","LIGHT_END-1702521870667","DEEP_START-1702521870667","LIGHT_START-1702523070667","DEEP_END-1702523070667","REM_START-1702523670667","AWAKE_START-1702524302022","REM_END-1702524302022","AWAKE_END-1702524512049","LIGHT_END-1702525470667","DEEP_START-1702525470667","LIGHT_START-1702526370667","DEEP_END-1702526370667","REM_START-1702526970667","REM_END-1702527570667","LIGHT_END-1702528170667","DEEP_START-1702528170667","LIGHT_START-1702529070667","DEEP_END-1702529070667","REM_START-1702529670667","REM_END-1702530870667","LIGHT_END-1702532070667","DEEP_START-1702532070667","LIGHT_START-1702532970667","DEEP_END-1702532970667","REM_START-1702533570667","REM_END-1702536570667","AWAKE_START-1702540984447","AWAKE_END-1702541434462","DEVICE-1702541783967-1.5032E-40","TRACKING_STOPPED_BY_USER-1702541783968","LIGHT_END-1702541970667"

