endTime,artistName,trackName,msPlayed,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,genre
2023-12-10 20:58:00,A Tribe Called Quest,Electric Relaxation,226133,0.866,0.534,11,-9.201,1,0.229,0.184,0.266,0.0929,0.841,98.243,0eEXcw3JLVXcRxYrVYMy68,226133,conscious hip hop
2023-12-10 20:58:00,A Tribe Called Quest,Electric Relaxation,226133,0.866,0.534,11,-9.201,1,0.229,0.184,0.266,0.0929,0.841,98.243,0eEXcw3JLVXcRxYrVYMy68,226133,golden age hip hop
2023-12-10 20:58:00,A Tribe Called Quest,Electric Relaxation,226133,0.866,0.534,11,-9.201,1,0.229,0.184,0.266,0.0929,0.841,98.243,0eEXcw3JLVXcRxYrVYMy68,226133,hip hop
2023-12-10 20:58:00,A Tribe Called Quest,Electric Relaxation,226133,0.866,0.534,11,-9.201,1,0.229,0.184,0.266,0.0929,0.841,98.243,0eEXcw3JLVXcRxYrVYMy68,226133,jazz rap
2023-12-10 20:58:00,A Tribe Called Quest,Electric Relaxation,226133,0.866,0.534,11,-9.201,1,0.229,0.184,0.266,0.0929,0.841,98.243,0eEXcw3JLVXcRxYrVYMy68,226133,east coast hip hop
2023-12-10 21:03:00,The Pharcyde,Passin' Me By,303493,0.759,0.756,4,-8.145,0,0.266,0.0903,2.36e-06,0.265,0.613,87.059,4G3dZN9o3o2X4VKwt4CLts,303493,west coast rap
2023-12-10 21:03:00,The Pharcyde,Passin' Me By,303493,0.759,0.756,4,-8.145,0,0.266,0.0903,2.36e-06,0.265,0.613,87.059,4G3dZN9o3o2X4VKwt4CLts,303493,hip hop
2023-12-10 21:03:00,The Pharcyde,Passin' Me By,303493,0.759,0.756,4,-8.145,0,0.266,0.0903,2.36e-06,0.265,0.613,87.059,4G3dZN9o3o2X4VKwt4CLts,303493,jazz rap
2023-12-10 21:03:00,The Pharcyde,Passin' Me By,303493,0.759,0.756,4,-8.145,0,0.266,0.0903,2.36e-06,0.265,0.613,87.059,4G3dZN9o3o2X4VKwt4CLts,303493,hardcore hip hop
2023-12-10 21:03:00,The Pharcyde,Passin' Me By,303493,0.759,0.756,4,-8.145,0,0.266,0.0903,2.36e-06,0.265,0.613,87.059,4G3dZN9o3o2X4VKwt4CLts,303493,alternative hip hop
2023-12-10 21:04:00,Cypress Hill,Insane in the Brain,2160,0.897,0.611,11,-10.489,1,0.211,0.0291,0.186,0.0894,0.769,102.304,1oTHteQbmJw15rPxPVXUTv,208267,gangster rap
2023-12-10 21:04:00,Cypress Hill,Insane in the Brain,2160,0.897,0.611,11,-10.489,1,0.211,0.0291,0.186,0.0894,0.769,102.304,1oTHteQbmJw15rPxPVXUTv,208267,rap rock
2023-12-10 21:04:00,Cypress Hill,Insane in the Brain,2160,0.897,0.611,11,-10.489,1,0.211,0.0291,0.186,0.0894,0.769,102.304,1oTHteQbmJw15rPxPVXUTv,208267,chicano rap
2023-12-10 21:04:00,Cypress Hill,Insane in the Brain,2160,0.897,0.611,11,-10.489,1,0.211,0.0291,0.186,0.0894,0.769,102.304,1oTHteQbmJw15rPxPVXUTv,208267,west coast rap
2023-12-10 21:04:00,Cypress Hill,Insane in the Brain,2160,0.897,0.611,11,-10.489,1,0.211,0.0291,0.186,0.0894,0.769,102.304,1oTHteQbmJw15rPxPVXUTv,208267,hip hop
2023-12-10 21:04:00,Kendrick Lamar,Alright,65093,0.796,0.766,7,-5.974,1,0.238,0.0742,0.0,0.0827,0.558,110.034,3iVcZ5G6tvkXZkZKlMpIUs,219333,west coast rap
2023-12-10 21:04:00,Kendrick Lamar,Alright,65093,0.796,0.766,7,-5.974,1,0.238,0.0742,0.0,0.0827,0.558,110.034,3iVcZ5G6tvkXZkZKlMpIUs,219333,rap
2023-12-10 21:04:00,Kendrick Lamar,Alright,65093,0.796,0.766,7,-5.974,1,0.238,0.0742,0.0,0.0827,0.558,110.034,3iVcZ5G6tvkXZkZKlMpIUs,219333,conscious hip hop
2023-12-10 21:04:00,Kendrick Lamar,Alright,65093,0.796,0.766,7,-5.974,1,0.238,0.0742,0.0,0.0827,0.558,110.034,3iVcZ5G6tvkXZkZKlMpIUs,219333,hip hop
2023-12-10 21:04:00,Kanye West,Father Stretch My Hands Pt. 1,3100,0.724,0.573,7,-4.113,1,0.0549,0.118,0.0,0.538,0.438,113.088,4KW1lqgSr8TKrvBII0Brf8,135920,rap
2023-12-10 21:04:00,Kanye West,Father Stretch My Hands Pt. 1,3100,0.724,0.573,7,-4.113,1,0.0549,0.118,0.0,0.538,0.438,113.088,4KW1lqgSr8TKrvBII0Brf8,135920,chicago rap
2023-12-10 21:04:00,Kanye West,Father Stretch My Hands Pt. 1,3100,0.724,0.573,7,-4.113,1,0.0549,0.118,0.0,0.538,0.438,113.088,4KW1lqgSr8TKrvBII0Brf8,135920,hip hop
2023-12-10 21:08:00,Beastie Boys,Intergalactic - Remastered 2009,231493,0.734,0.864,2,-6.119,1,0.303,0.022,9.85e-06,0.246,0.47,105.932,5fpizYGbi5IQoEraj6FP0R,231493,rock
2023-12-10 21:08:00,Beastie Boys,Intergalactic - Remastered 2009,231493,0.734,0.864,2,-6.119,1,0.303,0.022,9.85e-06,0.246,0.47,105.932,5fpizYGbi5IQoEraj6FP0R,231493,alternative rock
2023-12-10 21:08:00,Beastie Boys,Intergalactic - Remastered 2009,231493,0.734,0.864,2,-6.119,1,0.303,0.022,9.85e-06,0.246,0.47,105.932,5fpizYGbi5IQoEraj6FP0R,231493,rap rock
2023-12-10 21:08:00,Beastie Boys,Intergalactic - Remastered 2009,231493,0.734,0.864,2,-6.119,1,0.303,0.022,9.85e-06,0.246,0.47,105.932,5fpizYGbi5IQoEraj6FP0R,231493,golden age hip hop
2023-12-10 21:08:00,Beastie Boys,Intergalactic - Remastered 2009,231493,0.734,0.864,2,-6.119,1,0.303,0.022,9.85e-06,0.246,0.47,105.932,5fpizYGbi5IQoEraj6FP0R,231493,rap
2023-12-10 21:08:00,Beastie Boys,Intergalactic - Remastered 2009,231493,0.734,0.864,2,-6.119,1,0.303,0.022,9.85e-06,0.246,0.47,105.932,5fpizYGbi5IQoEraj6FP0R,231493,hip hop
2023-12-10 21:08:00,Beastie Boys,Intergalactic - Remastered 2009,231493,0.734,0.864,2,-6.119,1,0.303,0.022,9.85e-06,0.246,0.47,105.932,5fpizYGbi5IQoEraj6FP0R,231493,east coast hip hop
2023-12-10 21:08:00,Beastie Boys,Intergalactic - Remastered 2009,231493,0.734,0.864,2,-6.119,1,0.303,0.022,9.85e-06,0.246,0.47,105.932,5fpizYGbi5IQoEraj6FP0R,231493,old school hip hop
2023-12-10 21:12:00,A Tribe Called Quest,Can I Kick It?,251573,0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.744,96.662,3Ti0GdlrotgwsAVBBugv0I,251573,queens hip hop
2023-12-10 21:12:00,A Tribe Called Quest,Can I Kick It?,251573,0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.744,96.662,3Ti0GdlrotgwsAVBBugv0I,251573,conscious hip hop
2023-12-10 21:12:00,A Tribe Called Quest,Can I Kick It?,251573,0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.744,96.662,3Ti0GdlrotgwsAVBBugv0I,251573,golden age hip hop
2023-12-10 21:12:00,A Tribe Called Quest,Can I Kick It?,251573,0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.744,96.662,3Ti0GdlrotgwsAVBBugv0I,251573,hip hop
2023-12-10 21:12:00,A Tribe Called Quest,Can I Kick It?,251573,0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.744,96.662,3Ti0GdlrotgwsAVBBugv0I,251573,jazz rap
2023-12-10 21:12:00,A Tribe Called Quest,Can I Kick It?,251573,0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.744,96.662,3Ti0GdlrotgwsAVBBugv0I,251573,east coast hip hop
2023-12-10 21:17:00,The Pharcyde,Runnin',296266,0.754,0.785,10,-8.178,0,0.18,0.0287,0.00144,0.319,0.821,94.123,0XgpiStoxq1IJncYlPrvZ5,296267,west coast rap
2023-12-10 21:17:00,The Pharcyde,Runnin',296266,0.754,0.785,10,-8.178,0,0.18,0.0287,0.00144,0.319,0.821,94.123,0XgpiStoxq1IJncYlPrvZ5,296267,hip hop
2023-12-10 21:17:00,The Pharcyde,Runnin',296266,0.754,0.785,10,-8.178,0,0.18,0.0287,0.00144,0.319,0.821,94.123,0XgpiStoxq1IJncYlPrvZ5,296267,jazz rap
2023-12-10 21:17:00,The Pharcyde,Runnin',296266,0.754,0.785,10,-8.178,0,0.18,0.0287,0.00144,0.319,0.821,94.123,0XgpiStoxq1IJncYlPrvZ5,296267,hardcore hip hop
2023-12-10 21:17:00,The Pharcyde,Runnin',296266,0.754,0.785,10,-8.178,0,0.18,0.0287,0.00144,0.319,0.821,94.123,0XgpiStoxq1IJncYlPrvZ5,296267,alternative hip hop
2023-12-10 21:21:00,J. Cole,Wet Dreamz,239266,0.495,0.722,6,-8.108,0,0.357,0.0697,0.0,0.113,0.539,175.627,4tqcoej1zPvwePZCzuAjJd,239267,rap
2023-12-10 21:21:00,J. Cole,Wet Dreamz,239266,0.495,0.722,6,-8.108,0,0.357,0.0697,0.0,0.113,0.539,175.627,4tqcoej1zPvwePZCzuAjJd,239267,north carolina hip hop
2023-12-10 21:21:00,J. Cole,Wet Dreamz,239266,0.495,0.722,6,-8.108,0,0.357,0.0697,0.0,0.113,0.539,175.627,4tqcoej1zPvwePZCzuAjJd,239267,conscious hip hop
2023-12-10 21:21:00,J. Cole,Wet Dreamz,239266,0.495,0.722,6,-8.108,0,0.357,0.0697,0.0,0.113,0.539,175.627,4tqcoej1zPvwePZCzuAjJd,239267,hip hop
2023-12-10 21:24:00,Kendrick Lamar,YAH.,160293,0.67,0.7,1,-7.893,1,0.196,0.576,5.34e-06,0.226,0.648,69.986,4BHSjbYylfOH5WAGusDyni,160293,west coast rap
2023-12-10 21:24:00,Kendrick Lamar,YAH.,160293,0.67,0.7,1,-7.893,1,0.196,0.576,5.34e-06,0.226,0.648,69.986,4BHSjbYylfOH5WAGusDyni,160293,rap
2023-12-10 21:24:00,Kendrick Lamar,YAH.,160293,0.67,0.7,1,-7.893,1,0.196,0.576,5.34e-06,0.226,0.648,69.986,4BHSjbYylfOH5WAGusDyni,160293,conscious hip hop
2023-12-10 21:24:00,Kendrick Lamar,YAH.,160293,0.67,0.7,1,-7.893,1,0.196,0.576,5.34e-06,0.226,0.648,69.986,4BHSjbYylfOH5WAGusDyni,160293,hip hop
2023-12-10 21:27:00,Ms. Lauryn Hill,Doo Wop (That Thing),22245,0.535,0.505,2,-8.926,0,0.245,0.0393,0.0,0.0923,0.495,99.935,0uEp9E98JB5awlA084uaIg,320267,neo soul
2023-12-10 21:27:00,Ms. Lauryn Hill,Doo Wop (That Thing),22245,0.535,0.505,2,-8.926,0,0.245,0.0393,0.0,0.0923,0.495,99.935,0uEp9E98JB5awlA084uaIg,320267,alternative r&b
2023-12-10 21:27:00,Ms. Lauryn Hill,Doo Wop (That Thing),22245,0.535,0.505,2,-8.926,0,0.245,0.0393,0.0,0.0923,0.495,99.935,0uEp9E98JB5awlA084uaIg,320267,soul
2023-12-10 21:27:00,Ms. Lauryn Hill,Doo Wop (That Thing),22245,0.535,0.505,2,-8.926,0,0.245,0.0393,0.0,0.0923,0.495,99.935,0uEp9E98JB5awlA084uaIg,320267,r&b
2023-12-10 21:27:00,Ms. Lauryn Hill,Doo Wop (That Thing),22245,0.535,0.505,2,-8.926,0,0.245,0.0393,0.0,0.0923,0.495,99.935,0uEp9E98JB5awlA084uaIg,320267,conscious hip hop
2023-12-10 21:27:00,Ms. Lauryn Hill,Doo Wop (That Thing),22245,0.535,0.505,2,-8.926,0,0.245,0.0393,0.0,0.0923,0.495,99.935,0uEp9E98JB5awlA084uaIg,320267,hip hop
2023-12-10 21:27:00,Ms. Lauryn Hill,Doo Wop (That Thing),22245,0.535,0.505,2,-8.926,0,0.245,0.0393,0.0,0.0923,0.495,99.935,0uEp9E98JB5awlA084uaIg,320267,new jersey rap
2023-12-10 21:27:00,Joey Bada$$,World Domination,162761,0.451,0.943,1,-1.598,1,0.273,0.174,0.455,0.151,0.911,79.394,1W4qc7UnAuRmT93W8Ad1t1,162761,rap
2023-12-10 21:27:00,Joey Bada$$,World Domination,162761,0.451,0.943,1,-1.598,1,0.273,0.174,0.455,0.151,0.911,79.394,1W4qc7UnAuRmT93W8Ad1t1,162761,conscious hip hop
2023-12-10 21:27:00,Joey Bada$$,World Domination,162761,0.451,0.943,1,-1.598,1,0.273,0.174,0.455,0.151,0.911,79.394,1W4qc7UnAuRmT93W8Ad1t1,162761,hip hop
2023-12-10 21:28:00,"Tyler, The Creator",RUNNING OUT OF TIME,21090,0.36,0.391,6,-10.6,1,0.0528,0.296,0.000406,0.129,0.162,84.281,5QvBXUm5MglLJ3iBfTX2Wo,177227,rap
2023-12-10 21:28:00,"Tyler, The Creator",RUNNING OUT OF TIME,21090,0.36,0.391,6,-10.6,1,0.0528,0.296,0.000406,0.129,0.162,84.281,5QvBXUm5MglLJ3iBfTX2Wo,177227,hip hop
2023-12-10 21:29:00,"Tyler, The Creator",SIR BAUDELAIRE (feat. DJ Drama),88624,0.467,0.635,7,-6.115,1,0.154,0.314,4.16e-06,0.844,0.51,127.596,4ydmav4vl7hebadtfZtMrg,88625,southern hip hop
2023-12-10 21:29:00,"Tyler, The Creator",SIR BAUDELAIRE (feat. DJ Drama),88624,0.467,0.635,7,-6.115,1,0.154,0.314,4.16e-06,0.844,0.51,127.596,4ydmav4vl7hebadtfZtMrg,88625,rap
2023-12-10 21:29:00,"Tyler, The Creator",SIR BAUDELAIRE (feat. DJ Drama),88624,0.467,0.635,7,-6.115,1,0.154,0.314,4.16e-06,0.844,0.51,127.596,4ydmav4vl7hebadtfZtMrg,88625,dirty south rap
2023-12-10 21:29:00,"Tyler, The Creator",SIR BAUDELAIRE (feat. DJ Drama),88624,0.467,0.635,7,-6.115,1,0.154,0.314,4.16e-06,0.844,0.51,127.596,4ydmav4vl7hebadtfZtMrg,88625,hip hop
2023-12-10 21:29:00,"Tyler, The Creator",SIR BAUDELAIRE (feat. DJ Drama),88624,0.467,0.635,7,-6.115,1,0.154,0.314,4.16e-06,0.844,0.51,127.596,4ydmav4vl7hebadtfZtMrg,88625,trap
2023-12-10 21:29:00,"Tyler, The Creator",SIR BAUDELAIRE (feat. DJ Drama),88624,0.467,0.635,7,-6.115,1,0.154,0.314,4.16e-06,0.844,0.51,127.596,4ydmav4vl7hebadtfZtMrg,88625,philly rap
2023-12-10 21:31:00,"Tyler, The Creator",CORSO,146481,0.703,0.845,10,-4.851,0,0.337,0.169,0.0,0.122,0.745,97.672,46oHvXwpEZOFX518we1nJD,146482,rap
2023-12-10 21:31:00,"Tyler, The Creator",CORSO,146481,0.703,0.845,10,-4.851,0,0.337,0.169,0.0,0.122,0.745,97.672,46oHvXwpEZOFX518we1nJD,146482,hip hop
2023-12-10 21:34:00,"Tyler, The Creator",LEMONHEAD (feat. 42 Dugg),130980,0.62,0.586,1,-6.612,1,0.212,0.155,0.0,0.535,0.487,137.131,5fbHRCsGpFIOLRtlhCRFDR,130980,southern hip hop
2023-12-10 21:34:00,"Tyler, The Creator",LEMONHEAD (feat. 42 Dugg),130980,0.62,0.586,1,-6.612,1,0.212,0.155,0.0,0.535,0.487,137.131,5fbHRCsGpFIOLRtlhCRFDR,130980,detroit trap
2023-12-10 21:34:00,"Tyler, The Creator",LEMONHEAD (feat. 42 Dugg),130980,0.62,0.586,1,-6.612,1,0.212,0.155,0.0,0.535,0.487,137.131,5fbHRCsGpFIOLRtlhCRFDR,130980,rap
2023-12-10 21:34:00,"Tyler, The Creator",LEMONHEAD (feat. 42 Dugg),130980,0.62,0.586,1,-6.612,1,0.212,0.155,0.0,0.535,0.487,137.131,5fbHRCsGpFIOLRtlhCRFDR,130980,trap
2023-12-10 21:34:00,"Tyler, The Creator",LEMONHEAD (feat. 42 Dugg),130980,0.62,0.586,1,-6.612,1,0.212,0.155,0.0,0.535,0.487,137.131,5fbHRCsGpFIOLRtlhCRFDR,130980,hip hop
2023-12-10 21:36:00,"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),121572,0.493,0.653,0,-5.666,0,0.0466,0.269,0.0,0.511,0.852,142.347,5B0kgjHULYJhAQkK5XsMoC,121573,southern hip hop
2023-12-10 21:36:00,"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),121572,0.493,0.653,0,-5.666,0,0.0466,0.269,0.0,0.511,0.852,142.347,5B0kgjHULYJhAQkK5XsMoC,121573,pop rap
2023-12-10 21:36:00,"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),121572,0.493,0.653,0,-5.666,0,0.0466,0.269,0.0,0.511,0.852,142.347,5B0kgjHULYJhAQkK5XsMoC,121573,r&b
2023-12-10 21:36:00,"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),121572,0.493,0.653,0,-5.666,0,0.0466,0.269,0.0,0.511,0.852,142.347,5B0kgjHULYJhAQkK5XsMoC,121573,rap
2023-12-10 21:36:00,"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),121572,0.493,0.653,0,-5.666,0,0.0466,0.269,0.0,0.511,0.852,142.347,5B0kgjHULYJhAQkK5XsMoC,121573,hip hop
2023-12-10 21:36:00,"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),121572,0.493,0.653,0,-5.666,0,0.0466,0.269,0.0,0.511,0.852,142.347,5B0kgjHULYJhAQkK5XsMoC,121573,trap
2023-12-10 21:36:00,"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),121572,0.493,0.653,0,-5.666,0,0.0466,0.269,0.0,0.511,0.852,142.347,5B0kgjHULYJhAQkK5XsMoC,121573,trap soul
2023-12-10 21:36:00,"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),121572,0.493,0.653,0,-5.666,0,0.0466,0.269,0.0,0.511,0.852,142.347,5B0kgjHULYJhAQkK5XsMoC,121573,baton rouge rap
2023-12-10 21:38:00,"Tyler, The Creator",LUMBERJACK,138312,0.386,0.762,9,-6.341,1,0.564,0.122,0.0,0.527,0.433,170.691,0BiK5BbYNFLb88CCOxBFJe,138312,rap
2023-12-10 21:38:00,"Tyler, The Creator",LUMBERJACK,138312,0.386,0.762,9,-6.341,1,0.564,0.122,0.0,0.527,0.433,170.691,0BiK5BbYNFLb88CCOxBFJe,138312,hip hop
2023-12-10 21:41:00,"Tyler, The Creator",HOT WIND BLOWS (feat. Lil Wayne),155292,0.371,0.75,7,-5.382,0,0.402,0.601,0.0,0.482,0.729,173.456,3JJL91ilRV6fXhKqu0FGXs,155293,new orleans rap
2023-12-10 21:41:00,"Tyler, The Creator",HOT WIND BLOWS (feat. Lil Wayne),155292,0.371,0.75,7,-5.382,0,0.402,0.601,0.0,0.482,0.729,173.456,3JJL91ilRV6fXhKqu0FGXs,155293,pop rap
2023-12-10 21:41:00,"Tyler, The Creator",HOT WIND BLOWS (feat. Lil Wayne),155292,0.371,0.75,7,-5.382,0,0.402,0.601,0.0,0.482,0.729,173.456,3JJL91ilRV6fXhKqu0FGXs,155293,rap
2023-12-10 21:41:00,"Tyler, The Creator",HOT WIND BLOWS (feat. Lil Wayne),155292,0.371,0.75,7,-5.382,0,0.402,0.601,0.0,0.482,0.729,173.456,3JJL91ilRV6fXhKqu0FGXs,155293,trap
2023-12-10 21:41:00,"Tyler, The Creator",HOT WIND BLOWS (feat. Lil Wayne),155292,0.371,0.75,7,-5.382,0,0.402,0.601,0.0,0.482,0.729,173.456,3JJL91ilRV6fXhKqu0FGXs,155293,hip hop
